#STARTDIALOGUE						
Okay, I'm sorry to hear that.  Are there any other concerns you want to address today?	any other problems	The occasional need to urinate more frequently AddTopic(~complaint2) # adds next complaint to interesting topics so when did that happen? goes to complaint2	any other problems	True		
OKay so you would like to discuss your back pain and your frequency to urinate?  Is there anything else?	any other problems	I don't think so.	any other problems	True		
That sounds good.  We will have about 15 min for this interview, does that work for you?	ok then	I am an auto mechanic.  I have my own garage where  I do repairs and custom restorations.	what do you do for a living	False		
I see.  Can you tell me a little bit more about how work has been going	how is work	[ Pain2 ]Well I would be doing pretty well if my back weren't hurting so badly.	how are you	False		
Can you tell me more about the pain?	tell me more about your back pain	My buddy lives on the second floor in an apartment building.  We needed to bring everything down and there were only 3 of us.  I bent down to help lift the couch and my back has been hurting ever since.	tell me more about your back pain	True		
#STARTDIALOGUE						
Can you tell mewhat brings you in today?	what brings you in today	I'm afraid I don't understand that question.	none	False		
Can you tell me what brings you in today?	what brings you in today	I was hoping you could help me with my back pain, it really hurts! It has been awful.   I can barely even tie my shoes.	what brings you in today	True		
I'm very sorry to hear about that, can you tell me a little bit more about the pain?	tell me more about your back pain	Thanks.	i am sorry	False		
Can you tell me more about the pain?	tell me more about your back pain	My buddy lives on the second floor in an apartment building.  We needed to bring everything down and there were only 3 of us.  I bent down to help lift the couch and my back has been hurting ever since.	tell me more about your back pain	True		
I see.  So you want to discuss back pain, is there anything else you want to address?	any other problems	The occasional need to urinate more frequently AddTopic(~complaint2) # adds next complaint to interesting topics so when did that happen? goes to complaint2	any other problems	True		
Okay, so you would like to talk about your back pain and your need to urinate, is that correct?	to summarize	Print([That sounds about right] [I think that is correct])	to summarize	True		
Okay, so where is this back pain located	where is the pain	It is mostly in my lower back.	where is the pain	True		
And when did this pain start?	when did the pain start	The pain started about four or five days ago.	when did the pain start	True		
And you said it started when you were helping to move your friend in?	unknown	Let me see, about four or five days ago I think.  My buddy Chris had to leave before the end of the month so I was helping him.	unknown	True		
I see, and can you tell me about the duration of the pain? Is it constant or intermittent?	is the pain constant	[ Fear2 ]It is pretty constant although sometimes it is a little better or worse.	is the pain constant	True		
Okay, Any other characteristics about the pain?	describe the pain	What? Only the pain in my lower back.	are you having any other pain	False		
What does it feel like?	describe the pain	It's a dull ache right in the middle of my lower back.	describe the pain	True		
Anything you do that makes it better or worse?	what makes the pain worse	[ Pain3 ]Bending down and moving makes it feel a lot worse.	what makes the pain worse	True		
I see.  Any treatments you have tried?	have you tried any treatment	I have not tried anything yet except for the ibuprofen.	have you tried any treatment	True		
And if you could rate the pain, how severe is it	can you rate the pain	[ Pain2 ]Right now, I would call my pain a 7. When I take the ibuprofen, it goes down to about a 5 or 6.	can you rate the pain	True		
Okay, so you have a dull pain in your lower back that stays at about a 7 and goes down to a 5 or  with ibuprofen.  It statrted about 4 days ago when you were helping to move your friend and it is worse when you move, is this correct?	to summarize	I only had it for a day and the tylenol helped.	unknown	False		
Can you tell me about any medications you take?	what pills did you take	I'm afraid I don't understand that question.	none	False		
Are you on any medications?	are you taking any medication	I have been taking ibuprofen for a few days.	are you taking any medication	True		
